cbg,deg_t0,deg_tD,deg_t1,vulnerability,robustness,drop_depth,recovery_rate,area_loss
482450102002,1.0,0.9338486019549898,0.6217322118663332,-0.06615139804501025,-0.31211639008865655,0.06615139804501025,-0.31211639008865655,0.06615139804501025
482450103001,0.3105861767279092,0.6220472440944882,0.5380577427821522,0.31146106736657897,-0.08398950131233596,-0.31146106736657897,-0.08398950131233596,-0.31146106736657897
482450103002,0.04807121661721059,0.32522255192878324,0.43442136498516337,0.27715133531157266,0.10919881305638013,-0.27715133531157266,0.10919881305638013,-0.27715133531157266
482450104001,0.32461273666092927,0.35524956970740096,0.46437177280550745,0.03063683304647169,0.1091222030981065,-0.03063683304647169,0.1091222030981065,-0.03063683304647169
482450104002,0.30529801324503314,0.2993377483443709,0.1059602649006619,-0.00596026490066226,-0.19337748344370898,0.00596026490066226,-0.19337748344370898,0.00596026490066226
482450104003,0.43615819209039586,0.433898305084746,0.3672316384180787,-0.00225988700564983,-0.06666666666666732,0.00225988700564983,-0.06666666666666732,0.00225988700564983
482450105001,0.0013495276653170407,0.18353576248313086,0.0,0.18218623481781382,-0.18353576248313086,-0.18218623481781382,-0.18353576248313086,-0.18218623481781382
482450105002,0.2857142857142856,0.34970238095238093,0.42708333333333304,0.06398809523809534,0.0773809523809521,-0.06398809523809534,0.0773809523809521,-0.06398809523809534
482450105003,0.02696871628910502,0.2351672060409924,0.0,0.20819848975188737,-0.2351672060409924,-0.20819848975188737,-0.2351672060409924,-0.20819848975188737
482450105004,0.28042596348884397,0.21703853955375263,0.0,-0.06338742393509134,-0.21703853955375263,0.06338742393509134,-0.21703853955375263,0.06338742393509134
482450106001,0.09544787077826689,0.5895741556534508,0.6872246696035242,0.49412628487518395,0.0976505139500734,-0.49412628487518395,0.0976505139500734,-0.49412628487518395
482450106002,0.2789115646258504,0.6501457725947524,0.42662779397473294,0.37123420796890194,-0.22351797862001943,-0.37123420796890194,-0.22351797862001943,-0.37123420796890194
482450106003,0.923386083898518,1.0,0.21119065561416733,0.07661391610148205,-0.7888093443858326,-0.07661391610148205,-0.7888093443858326,-0.07661391610148205
482450106004,0.29401251117068794,0.42806076854334174,0.4155495978552275,0.1340482573726538,-0.012511170688114248,-0.1340482573726538,-0.012511170688114248,-0.1340482573726538
482450106005,0.2784588441330995,0.05166374781085814,0.4728546409807355,-0.22679509632224137,0.42119089316987735,0.22679509632224137,0.42119089316987735,0.22679509632224137
482450107001,0.09623893805309747,0.0,0.125,-0.09623893805309747,0.125,0.09623893805309747,0.125,0.09623893805309747
482450107002,0.12605042016806767,0.526050420168068,0.6487394957983197,0.40000000000000036,0.12268907563025166,-0.40000000000000036,0.12268907563025166,-0.40000000000000036
482450107003,0.4475118053033056,0.6879767526334908,0.9280784598619689,0.2404649473301852,0.24010170722847812,-0.2404649473301852,0.24010170722847812,-0.2404649473301852
482450108001,0.2889208633093525,0.27338129496402863,0.2771223021582734,-0.015539568345323884,0.00374100719424475,0.015539568345323884,0.00374100719424475,0.015539568345323884
482450108002,0.6050974512743627,0.7805097451274362,0.9999999999999999,0.17541229385307355,0.21949025487256368,-0.17541229385307355,0.21949025487256368,-0.17541229385307355
482450108003,0.1887254901960782,0.3308823529411766,0.5159313725490193,0.14215686274509842,0.1850490196078427,-0.14215686274509842,0.1850490196078427,-0.14215686274509842
482450108004,0.4326250672404518,0.9999999999999999,0.42179935449166217,0.5673749327595481,-0.5782006455083377,-0.5673749327595481,-0.5782006455083377,-0.5673749327595481
482450108005,0.24339207048458178,0.3898678414096919,0.24449339207048482,0.1464757709251101,-0.14537444933920707,-0.1464757709251101,-0.14537444933920707,-0.1464757709251101
482450109011,0.528551532033426,0.3802228412256268,0.18245125348189406,-0.1483286908077992,-0.1977715877437327,0.1483286908077992,-0.1977715877437327,0.1483286908077992
482450109012,0.5008537279453611,0.435970404097894,0.39271485486624913,-0.06488332384746709,-0.043255549231644874,0.06488332384746709,-0.043255549231644874,0.06488332384746709
482450109013,0.3773923444976077,0.35885167464114787,0.4443779904306222,-0.018540669856459857,0.08552631578947434,0.018540669856459857,0.08552631578947434,0.018540669856459857
482450109021,0.9999999999999998,0.22855849739760137,0.08576601040959497,-0.7714415026023984,-0.1427924869880064,0.7714415026023984,-0.1427924869880064,0.7714415026023984
482450109022,0.2874035989717223,0.3244215938303343,0.34550128534704383,0.03701799485861201,0.02107969151670952,-0.03701799485861201,0.02107969151670952,-0.03701799485861201
482450109023,0.4530853761622988,0.6191885038038882,0.617920540997464,0.1661031276415894,-0.001267962806424272,-0.1661031276415894,-0.001267962806424272,-0.1661031276415894
482450110011,0.5577278731836195,0.44887714663143985,0.6081902245706736,-0.10885072655217964,0.15931307793923377,0.10885072655217964,0.15931307793923377,0.10885072655217964
482450110012,0.4274596998332405,0.40522512506948294,0.4446914952751526,-0.022234574763757564,0.039466370205669676,0.022234574763757564,0.039466370205669676,0.022234574763757564
482450110013,0.31843354430379733,0.33148734177215156,0.4315664556962022,0.013053797468354222,0.10007911392405067,-0.013053797468354222,0.10007911392405067,-0.013053797468354222
482450110014,0.6816868861929519,0.6146735990756786,0.6204506065857887,-0.06701328711727328,0.0057770075101100105,0.06701328711727328,0.0057770075101100105,0.06701328711727328
482450110021,0.5261538461538464,0.6200000000000001,0.3338461538461539,0.09384615384615369,-0.2861538461538462,-0.09384615384615369,-0.2861538461538462,-0.09384615384615369
482450110022,0.43989547038327537,0.255226480836237,0.3776132404181185,-0.18466898954703836,0.1223867595818815,0.18466898954703836,0.1223867595818815,0.18466898954703836
482450110023,0.4632564841498561,0.3386167146974062,0.4747838616714697,-0.12463976945244992,0.1361671469740635,0.12463976945244992,0.1361671469740635,0.12463976945244992
482450111011,0.5008296460176991,0.6402101769911503,0.7087942477876106,0.13938053097345127,0.06858407079646023,-0.13938053097345127,0.06858407079646023,-0.13938053097345127
482450111012,0.21867469879518064,0.13186746987951803,0.023674698795180693,-0.08680722891566262,-0.10819277108433734,0.08680722891566262,-0.10819277108433734,0.08680722891566262
482450111013,0.4467860906217074,0.6037934668071654,0.4260625219529328,0.15700737618545801,-0.17773094485423258,-0.15700737618545801,-0.17773094485423258,-0.15700737618545801
482450111014,0.7521125514312259,1.0,0.32354112285979736,0.2478874485687741,-0.6764588771402027,-0.2478874485687741,-0.6764588771402027,-0.2478874485687741
482450111021,0.1069676153091268,0.36310107948969605,0.21884200196270864,0.25613346418056926,-0.1442590775269874,-0.25613346418056926,-0.1442590775269874,-0.25613346418056926
482450111022,0.08021223470661676,0.34363295880149836,0.4691011235955058,0.2634207240948816,0.12546816479400746,-0.2634207240948816,0.12546816479400746,-0.2634207240948816
482450111023,0.10237952409518103,0.1277744451109778,0.0,0.025394921015796768,-0.1277744451109778,-0.025394921015796768,-0.1277744451109778,-0.025394921015796768
482450112011,0.1737106684043943,0.1595606032396204,0.7075032582386895,-0.014150065164773906,0.5479426549990691,0.014150065164773906,0.5479426549990691,0.014150065164773906
482450112012,0.06109134045077136,0.36832740213523163,0.18564650059312005,0.30723606168446027,-0.18268090154211158,-0.30723606168446027,-0.18268090154211158,-0.30723606168446027
482450112013,0.5320385380027528,0.635724116837437,0.8564000611714331,0.10368557883468421,0.22067594433399607,-0.10368557883468421,0.22067594433399607,-0.10368557883468421
482450112014,0.39834881320949433,0.6707946336429309,0.5273477812177503,0.27244582043343657,-0.14344685242518063,-0.27244582043343657,-0.14344685242518063,-0.27244582043343657
482450112015,0.2951854775059193,0.576164167324388,0.5339384372533544,0.28097868981846874,-0.042225730071033585,-0.28097868981846874,-0.042225730071033585,-0.28097868981846874
482450112021,0.556792873051225,0.534521158129176,0.48775055679287305,-0.022271714922049046,-0.04677060133630295,0.022271714922049046,-0.04677060133630295,0.022271714922049046
482450112031,0.23991507430997872,0.4734607218683653,0.426751592356688,0.23354564755838658,-0.04670912951167727,-0.23354564755838658,-0.04670912951167727,-0.23354564755838658
482450113021,0.9942196531791907,0.6878612716763006,0.76878612716763,-0.3063583815028901,0.08092485549132933,0.3063583815028901,0.08092485549132933,0.3063583815028901
482450113031,0.5213379469434833,0.7804690503652443,0.5974625144175318,0.25913110342176093,-0.18300653594771243,-0.25913110342176093,-0.18300653594771243,-0.25913110342176093
482450113032,0.30704697986577223,0.3780760626398214,0.1851230425055932,0.07102908277404918,-0.19295302013422821,-0.07102908277404918,-0.19295302013422821,-0.07102908277404918
482450113041,0.12878429517502366,0.08000236518448439,0.0,-0.04878192999053926,-0.08000236518448439,0.04878192999053926,-0.08000236518448439,0.04878192999053926
482450113042,0.21133190118152534,0.2690655209452202,0.05021482277121381,0.05773361976369484,-0.21885069817400638,-0.05773361976369484,-0.21885069817400638,-0.05773361976369484
482450114001,0.0,0.1625135427952329,0.1625135427952329,0.1625135427952329,0.0,-0.1625135427952329,0.0,-0.1625135427952329
482450114002,0.3511269276393829,0.4839857651245554,0.3712930011862392,0.13285883748517247,-0.11269276393831618,-0.13285883748517247,-0.11269276393831618,-0.13285883748517247
482450114003,0.34507678410117437,0.35049683830171663,0.3306233062330626,0.005420054200542257,-0.019873532068654054,-0.005420054200542257,-0.019873532068654054,-0.005420054200542257
482450114004,0.8702064896755166,0.831858407079646,0.5,-0.038348082595870636,-0.331858407079646,0.038348082595870636,-0.331858407079646,0.038348082595870636
482450114005,0.2038239538239539,0.06349206349206371,0.07611832611832625,-0.1403318903318902,0.012626262626262541,0.1403318903318902,0.012626262626262541,0.1403318903318902
482450115001,0.8213228035538007,0.8150707469562359,0.9249753208292204,-0.006252056597564781,0.10990457387298447,0.006252056597564781,0.10990457387298447,0.006252056597564781
482450116001,0.7225493591963978,0.5230342916522344,0.3238656044336681,-0.19951506754416348,-0.1991686872185663,0.19951506754416348,-0.1991686872185663,0.19951506754416348
482450116002,0.1714812538414261,0.12661339889366952,0.20651505838967443,-0.04486785494775658,0.07990165949600492,0.04486785494775658,0.07990165949600492,0.04486785494775658
482450117001,0.06426332288401237,0.028213166144200663,0.19278996865203757,-0.03605015673981171,0.1645768025078369,0.03605015673981171,0.1645768025078369,0.03605015673981171
482450117002,0.2263687699484409,0.1976430149766757,0.531303707341026,-0.028725754971765216,0.33366069236435036,0.028725754971765216,0.33366069236435036,0.028725754971765216
482450118001,0.12735326688815052,0.23366555924695454,0.0,0.10631229235880402,-0.23366555924695454,-0.10631229235880402,-0.23366555924695454,-0.10631229235880402
482450118002,0.46723404255319134,0.6817021276595743,0.8663829787234041,0.21446808510638293,0.1846808510638298,-0.21446808510638293,0.1846808510638298,-0.21446808510638293
482459800001,0.16349809885931554,0.16223067173637506,0.36375158428390364,-0.0012674271229404788,0.20152091254752857,0.0012674271229404788,0.20152091254752857,0.0012674271229404788
482459900000,0.2631578947368421,0.2631578947368421,0.631578947368421,0.0,0.3684210526315789,0.0,0.3684210526315789,0.0
483610202001,0.46795523906408976,0.5340793489318414,0.0,0.06612410986775163,-0.5340793489318414,-0.06612410986775163,-0.5340793489318414,-0.06612410986775163
483610202002,0.6537949400798935,0.937416777629827,0.35818908122503323,0.28362183754993353,-0.5792276964047938,-0.28362183754993353,-0.5792276964047938,-0.28362183754993353
483610202003,0.1501501501501501,0.3243243243243241,0.21471471471471482,0.17417417417417402,-0.1096096096096093,-0.17417417417417402,-0.1096096096096093,-0.17417417417417402
483610202004,0.32835820895522394,0.3791044776119401,0.0,0.050746268656716165,-0.3791044776119401,-0.050746268656716165,-0.3791044776119401,-0.050746268656716165
483610203001,0.20345798150382022,0.3285082428628874,0.4483313228789707,0.12505026135906716,0.11982308001608333,-0.12505026135906716,0.11982308001608333,-0.12505026135906716
483610203002,0.6196660482374767,0.7179962894248608,0.5120593692022264,0.0983302411873841,-0.20593692022263443,-0.0983302411873841,-0.20593692022263443,-0.0983302411873841
483610203003,0.16688227684346701,0.1532988357050451,0.7134540750323417,-0.013583441138421914,0.5601552393272966,0.013583441138421914,0.5601552393272966,0.013583441138421914
483610205001,0.19234449760765537,0.6248803827751197,0.5904306220095692,0.43253588516746433,-0.03444976076555051,-0.43253588516746433,-0.03444976076555051,-0.43253588516746433
483610205002,0.5110192837465566,0.31818181818181834,0.1005509641873279,-0.19283746556473824,-0.21763085399449045,0.19283746556473824,-0.21763085399449045,0.19283746556473824
483610205003,0.21354933726067715,0.3078055964653905,0.19440353460971993,0.09425625920471337,-0.11340206185567059,-0.09425625920471337,-0.11340206185567059,-0.09425625920471337
483610205004,0.4538241827991114,0.39035226912091403,0.339892097746747,-0.06347191367819738,-0.05046017137416703,0.06347191367819738,-0.05046017137416703,0.06347191367819738
483610207001,0.3101851851851851,0.5206228956228953,0.5071548821548824,0.2104377104377102,-0.013468013468012963,-0.2104377104377102,-0.013468013468012963,-0.2104377104377102
483610207002,0.040062843676355264,0.003142183817753441,0.0,-0.03692065985860182,-0.003142183817753441,0.03692065985860182,-0.003142183817753441,0.03692065985860182
483610207003,0.4579185520361988,0.3728506787330317,0.0,-0.08506787330316712,-0.3728506787330317,0.08506787330316712,-0.3728506787330317,0.08506787330316712
483610207004,0.2816780821917808,0.025684931506849473,0.41695205479452024,-0.25599315068493134,0.39126712328767077,0.25599315068493134,0.39126712328767077,0.25599315068493134
483610208001,0.21410579345088143,0.32325776658270344,0.5062972292191437,0.10915197313182201,0.18303946263644022,-0.10915197313182201,0.18303946263644022,-0.10915197313182201
483610208002,0.41389375364857006,0.19848219497956787,0.1295971978984234,-0.2154115586690022,-0.06888499708114448,0.2154115586690022,-0.06888499708114448,0.2154115586690022
483610209001,0.5336754329698525,0.40410519563823,0.1385503527902503,-0.12957023733162254,-0.2655548428479797,0.12957023733162254,-0.2655548428479797,0.12957023733162254
483610209002,0.5245559038662484,0.6771159874608146,0.9999999999999996,0.1525600835945662,0.322884012539185,-0.1525600835945662,0.322884012539185,-0.1525600835945662
483610209003,0.04397705544933084,0.17399617590822158,0.15105162523900573,0.13001912045889075,-0.022944550669215857,-0.13001912045889075,-0.022944550669215857,-0.13001912045889075
483610209004,0.5937859608745688,0.6369390103567314,0.3607594936708862,0.043153049482162587,-0.27617951668584517,-0.043153049482162587,-0.27617951668584517,-0.043153049482162587
483610210001,0.519340519974635,0.8452758402029166,0.6163601775523149,0.32593532022828153,-0.2289156626506017,-0.32593532022828153,-0.2289156626506017,-0.32593532022828153
483610211001,0.5678642714570863,0.6876247504990021,0.4321357285429146,0.11976047904191578,-0.25548902195608747,-0.11976047904191578,-0.25548902195608747,-0.11976047904191578
483610212001,0.49498327759197336,0.6142697881828316,0.3868450390189522,0.11928651059085826,-0.22742474916387945,-0.11928651059085826,-0.22742474916387945,-0.11928651059085826
483610212002,0.38078248031496054,0.5803395669291339,0.07972440944881887,0.19955708661417337,-0.500615157480315,-0.19955708661417337,-0.500615157480315,-0.19955708661417337
483610212003,0.3639106819553408,0.6988533494266749,0.33494266747133405,0.33494266747133405,-0.3639106819553408,-0.33494266747133405,-0.3639106819553408,-0.33494266747133405
483610213001,0.5699682763482552,0.7095523440253788,0.8695805428269296,0.1395840676771236,0.16002819880155084,-0.1395840676771236,0.16002819880155084,-0.1395840676771236
483610213002,0.5540921919096897,0.6632173095014111,0.30103480714957653,0.10912511759172139,-0.3621825023518346,-0.10912511759172139,-0.3621825023518346,-0.10912511759172139
483610213003,0.6527145359019264,0.647810858143608,1.0,-0.004903677758318459,0.35218914185639205,0.004903677758318459,0.35218914185639205,0.004903677758318459
483610214001,0.4929416253338421,0.495230827928272,0.12056466997329274,0.0022892025944298844,-0.37466615795497926,-0.0022892025944298844,-0.37466615795497926,-0.0022892025944298844
483610214002,0.3558333333333339,0.5508333333333342,0.29666666666666686,0.19500000000000028,-0.2541666666666673,-0.19500000000000028,-0.2541666666666673,-0.19500000000000028
483610215011,0.3080486392588302,0.484076433121019,0.440069484655472,0.1760277938621888,-0.04400694846554698,-0.1760277938621888,-0.04400694846554698,-0.1760277938621888
483610215021,0.8993876893329037,1.0,0.15733161456654854,0.1006123106670963,-0.8426683854334515,-0.1006123106670963,-0.8426683854334515,-0.1006123106670963
483610215022,0.6312889314805941,0.5086248203162436,0.8181600383325347,-0.1226641111643505,0.30953521801629114,0.1226641111643505,0.30953521801629114,0.1226641111643505
483610215023,0.644263408010862,0.6388323150033943,0.6693822131704006,-0.005431093007467691,0.030549898167006262,0.005431093007467691,0.030549898167006262,0.005431093007467691
483610215024,0.2640579710144926,0.28956521739130414,0.25014492753623196,0.025507246376811565,-0.03942028985507218,-0.025507246376811565,-0.03942028985507218,-0.025507246376811565
483610215025,0.49514972585407024,0.6756642766765082,0.36271615352172093,0.18051455082243795,-0.31294812315478726,-0.18051455082243795,-0.31294812315478726,-0.18051455082243795
483610216001,0.41450068399452844,0.4199726402188779,0.39945280437756514,0.0054719562243494835,-0.020519835841312783,-0.0054719562243494835,-0.020519835841312783,-0.0054719562243494835
483610216002,0.4447739065974794,0.9065974796145291,1.0,0.4618235730170497,0.09340252038547092,-0.4618235730170497,0.09340252038547092,-0.4618235730170497
483610216003,0.48905109489051046,0.7615571776155718,0.8637469586374698,0.2725060827250614,0.10218978102189791,-0.2725060827250614,0.10218978102189791,-0.2725060827250614
483610217001,0.608040201005025,0.6976549413735342,0.5268006700167502,0.08961474036850925,-0.170854271356784,-0.08961474036850925,-0.170854271356784,-0.08961474036850925
483610217002,0.5587901701323252,0.5724007561436673,0.6166351606805294,0.013610586011342019,0.044234404536862115,-0.013610586011342019,0.044234404536862115,-0.013610586011342019
483610218001,0.5478468899521531,0.674043062200957,0.10167464114832558,0.12619617224880386,-0.5723684210526314,-0.12619617224880386,-0.5723684210526314,-0.12619617224880386
483610218002,0.7005174644243208,0.6778783958602848,0.2878395860284604,-0.02263906856403608,-0.3900388098318244,0.02263906856403608,-0.3900388098318244,0.02263906856403608
483610219001,0.9396955503512876,0.807377049180328,0.7377049180327866,-0.13231850117095956,-0.06967213114754145,0.13231850117095956,-0.06967213114754145,0.13231850117095956
483610219002,0.5672541743970316,0.523809523809524,1.0,-0.04344465058750768,0.47619047619047605,0.04344465058750768,0.47619047619047605,0.04344465058750768
483610219003,0.7204220045214771,0.8831951770911837,0.66164280331575,0.16277317256970658,-0.2215523737754337,-0.16277317256970658,-0.2215523737754337,-0.16277317256970658
483610219004,0.4575645756457565,0.8376383763837634,0.0,0.3800738007380069,-0.8376383763837634,-0.3800738007380069,-0.8376383763837634,-0.3800738007380069
483610219005,0.44092219020172907,0.6613832853025934,0.0561959654178672,0.2204610951008643,-0.6051873198847262,-0.2204610951008643,-0.6051873198847262,-0.2204610951008643
483610219006,0.5441116126384897,0.6105867870332373,0.3098071399261384,0.0664751743947476,-0.3007796471070989,-0.0664751743947476,-0.3007796471070989,-0.0664751743947476
483610220001,0.6034858387799567,0.5599128540305012,0.8184458968772699,-0.04357298474945548,0.2585330428467687,0.04357298474945548,0.2585330428467687,0.04357298474945548
483610220002,0.3913470993117012,0.6764995083579155,0.6981317600786627,0.2851524090462143,0.02163225172074723,-0.2851524090462143,0.02163225172074723,-0.2851524090462143
483610220003,0.6032852165256348,0.6480836236933798,0.24838227974116478,0.04479840716774497,-0.399701343952215,-0.04479840716774497,-0.399701343952215,-0.04479840716774497
483610222001,0.6423487544483986,0.7989323843416369,0.014234875444839812,0.15658362989323837,-0.7846975088967971,-0.15658362989323837,-0.7846975088967971,-0.15658362989323837
483610222002,0.8941580756013745,1.0,0.39965635738831606,0.1058419243986255,-0.6003436426116839,-0.1058419243986255,-0.6003436426116839,-0.1058419243986255
483610223001,0.5055432372505542,0.42017738359201795,0.24833702882483388,-0.08536585365853622,-0.17184035476718407,0.08536585365853622,-0.17184035476718407,0.08536585365853622
483610223002,0.5196284087503749,0.6574767755468987,0.5199280791129759,0.1378483667965238,-0.13754869643392276,-0.1378483667965238,-0.13754869643392276,-0.1378483667965238
483610223003,0.7097505668934239,0.7162293488824099,0.866537091026887,0.006478781988985993,0.15030774214447717,-0.006478781988985993,0.15030774214447717,-0.006478781988985993
483610223004,0.4613727300707908,0.6435826408125576,0.6722068328716526,0.18220991074176673,0.028624192059095055,-0.18220991074176673,0.028624192059095055,-0.18220991074176673
483610223005,0.3944113605130557,0.5836005497022452,0.32936326156665174,0.18918918918918948,-0.25423728813559343,-0.18918918918918948,-0.25423728813559343,-0.18918918918918948
483610224001,0.6705972827480134,0.8834914124583441,0.1881568828505511,0.21289412971033062,-0.695334529607793,-0.21289412971033062,-0.695334529607793,-0.21289412971033062
483610224002,0.7364294330518695,0.8864093285082426,0.9999999999999998,0.14997989545637314,0.11359067149175717,-0.14997989545637314,0.11359067149175717,-0.14997989545637314
483610224003,0.12934631432545185,0.23922114047287923,0.2211404728789983,0.10987482614742738,-0.01808066759388094,-0.10987482614742738,-0.01808066759388094,-0.10987482614742738
483610224004,0.41719745222929916,0.5127388535031847,0.3959660297239913,0.09554140127388555,-0.1167728237791934,-0.09554140127388555,-0.1167728237791934,-0.09554140127388555
483610224005,0.5917874396135265,0.7536231884057969,0.6352657004830915,0.16183574879227036,-0.1183574879227054,-0.16183574879227036,-0.1183574879227054,-0.16183574879227036
